"Date","Hash","Confidence","PDB","Filename","Software","Malware","Organization","References"
"2019-09-13","0459e62c5444896d5be404c559c834ba455fa5cae1689c70fc8c61bc15468681","100","C:\builds\ACC\GM\source\dev\target\win32\Release\HEX\Adobe CEF Helper.pdb","Adobe CEF Helper","Adobe CEF Helper.exe","PlugX","Mustang Panda","https://www.anomali.com/blog/china-based-apt-mustang-panda-targets-minority-groups-public-and-private-sector-organizations"
"2020-07-12","c21bfc263890f02763f56b4e9f5cf9113656cf09d7864b53ec2fd2024bdadd60","100","g:\Acro_root_ns\BuildResults\bin\Release\AcroRd32Exe.pdb","Adobe Reader 9.0","AcroRd32.exe","RedDelta PlugX","Mustang Panda","https://twitter.com/Arkbird_SOLG/status/1283000270151208960"
"2020-07-12","6c959cfb001fbb900958441dfd8b262fb33e052342948bab338775d3e83ef7f7","100","t:\word\x86\ship\0\winword.pdb","Microsoft Office Word 2007","WinWord.exe","RedDelta PlugX","Mustang Panda","https://twitter.com/Arkbird_SOLG/status/1283000270151208960"
"2015-08-06","3124fcb79da0bdf9d0d1995e37b06f7929d83c1c4b60e38c104743be71170efe","80","e:\buildsystem\node\oemmods210_6334888532928.build\build\win32\release\mcoemcpy.pdb","McAfee OEM Info Copy Files","mcoemcpy.exe","PlugX","TA459","https://www.proofpoint.com/us/threat-insight/post/PlugX-in-Russia;https://www.proofpoint.com/us/threat-insight/post/apt-targets-financial-analysts"
"2019-11-18","3817b6196af2cc9d27a07306d19547ec4c9e141675876b8544a57ec49213eff5","100","C:\DistributedAutoLink\Temp\CompileOutputDir\ravmond.pdb","Rising AntiVirus 2011","ravmond.exe","PlugX","TA459","https://gist.github.com/silence-is-best/6760e9686751d9743d8da361476499fb;https://twitter.com/KorbenD_Intel/status/1163957141218234371"
"Under 2014","ae16e10e621d6610a3f7f2c7122f9d1263700ba02d1b90e42798decb2fe84096","70","e:\buildsystem\node\vsapi_li13110_6337736841276.build\build\win32\release\MCVSMAP.pdb","McAfee VirusScan API","McVsMap.EXE","PlugX","Chinese APT (no more info)","https://www.fireeye.com/content/dam/fireeye-www/global/en/current-threats/pdfs/rpt-dll-sideloading.pdf"
"Under 2014","523d28df917f9d265cd2c0d38df26277bc56a535145100ed82e6f5fdeaae7256","70","-","NVIDIA Smart Maximise Helper Host","NvSmartMaxapp.dll","PlugX","Chinese APT (no more info)","https://www.fireeye.com/content/dam/fireeye-www/global/en/current-threats/pdfs/rpt-dll-sideloading.pdf"
"Under 2014","f9ebf6aeb3f0fb0c29bd8f3d652476cd1fe8bd9a0c11cb15c43de33bbce0bf68","70","c:\bld_area\SNAC_11.0-MR4\Symantec_Network_Access_Control\Agent\Windows\src\bin.ira\dot1xtray.pdb","Symantec Network Access Control v 11.0.4010.7","dot1xtra.exe","PlugX","Chinese APT (no more info)","https://www.fireeye.com/content/dam/fireeye-www/global/en/current-threats/pdfs/rpt-dll-sideloading.pdf"
"2019-08-08","fa86b5bc5343ca92c235304b8dcbcf4188c6be7d4621c625564bebd5326ed850","100","rekeywiz.pdb","EFS REKEY wizard","rekeywiz.exe","GdSda","SideWinder","https://github.com/StrangerealIntel/CyberThreatIntel/blob/master/Indian/APT/SideWinder/11-10-2019/Analysis.md;https://github.com/StrangerealIntel/CyberThreatIntel/blob/master/Indian/APT/SideWinder/25-12-19/analysis.md"
"2019-04-01","76d2e897ca235beab44ee7eaab9ede7bc7868bbaeb7d6cb10b4323c07eb216af","100","-","Symantec pcAnywhere thinprobe application","thinprobe.exe","HyperBro","APT27","https://unit42.paloaltonetworks.com/emissary-panda-attacks-middle-east-government-sharepoint-servers/"
"2019-04-01","2dde8881cd9b43633d69dfa60f23713d7375913845ac3fe9b4d8a618660c4528","100","-","Python 3.3","PYTHON33.dll","HyperBro","APT27","https://unit42.paloaltonetworks.com/emissary-panda-attacks-middle-east-government-sharepoint-servers/"
"2019-04-01","bbb9cd70fdc581812822679e6a875dcf5b7d32fd529a1d564948a5a3f6f9e3ab","100","-","Curl 7.29.0","curl.exe","HyperBro","APT27","https://unit42.paloaltonetworks.com/emissary-panda-attacks-middle-east-government-sharepoint-servers/"
"2019-04-01","738abaa80e8b6ed21e16302cb91f6566f9322aebf7a22464f11ee9f4501da711","100","C:\Users\jskinner\sublime_text\build\x32\dist\plugin_host.pdb","Sublime Text plugin host","plugin_host.exe","HyperBro","APT27","https://unit42.paloaltonetworks.com/emissary-panda-attacks-middle-east-government-sharepoint-servers/"
"2019-04-01","abc16344cdfc78f532870f4dcfbb75794c9a7074e796477382564d7ba2122c7d","100","-","Curl 7.64.1","curl.exe","HyperBro","APT27","https://unit42.paloaltonetworks.com/emissary-panda-attacks-middle-east-government-sharepoint-servers/"
"2019-04-01","2bb22c7b97e4c4d07e17a259cbc48d72f7e3935aa873e3dd78d01c5bbf426088","100","CreateMedia.pdb","System Center 2012 Configuration Manager 5.00.7804.1000","CreateMedia.exe","HyperBro","APT27","https://unit42.paloaltonetworks.com/emissary-panda-attacks-middle-east-government-sharepoint-servers/"
"2018-07-16","13497aab3521abbaa654b51f375114e419b1bb774caa8c67cf52775095b17423","100","-","Windows Security Configuration Editor Command Tool 6.3.9600.16384","cmdl32.exe","GdSda","SideWinder","https://medium.com/@Sebdraven/apt-sidewinder-tricks-powershell-anti-forensics-and-execution-side-loading-5bc1a7e7c84c"
"2016-01-22","075f9dfb6ab3379f69165c03991abf1a969ca0c21e04564543564dc536ea95dd","80","e:\buildsystem\node\seccenter_li9110_6337483896637.build\build\win32\release\McSync.pdb","McAfee SecurityCenter 9.11.100.0 ","mcsync.exe","PlugX","APT19","https://unit42.paloaltonetworks.com/new-attacks-linked-to-c0d0s0-group/"
"2020-07-29","5faa1516327fc1f5694da81fd20b6fd370575f95c0b5e570b3df53948cd076e9","70","iscsicpl.pdb","Microsoft iSCSI Initiator Configuration Tool 6.1.7600.16385","iscsicpl.exe","PassCV","Winnti","https://twitter.com/Arkbird_SOLG/status/1288499048278896641"
"2019-01-12","6c959cfb001fbb900958441dfd8b262fb33e052342948bab338775d3e83ef7f7","100","t:\word\x86\ship\0\winword.pdb","Microsoft Office Word 2007","WinWord.exe","KerrDown","APT32","https://unit42.paloaltonetworks.com/tracking-oceanlotus-new-downloader-kerrdown/;https://www.secrss.com/articles/7808"
"2017-05-24","9c36a08d9e7932ff4da7b5f24e6b42c92f28685b8abe964c870e8d7670fd531a","100","GoogleUpdate_unsigned.pdb","Google Update - 1.3.21.103","GoogleUpdate.exe","Goopy","APT32","https://www.cybereason.com/blog/operation-cobalt-kitty-apt;https://zhuanlan.zhihu.com/p/27172989;https://www.cybereason.com/hubfs/Cybereason%20Labs%20Analysis%20Operation%20Cobalt%20Kitty-Part2.pdf"
"2017-05-24","f340c29a59b64fffb918ce2deee7537ebe81639113c50c8aec30d669be9f57ef","100","-","Kaspersky Anti-Virus - Installation assistant host 2016 - 17.0.0.611","avpia.exe","KerrDown","APT32","https://www.cybereason.com/blog/operation-cobalt-kitty-apt;https://zhuanlan.zhihu.com/p/27172989"
"2020-06-28","514a6a02d45c2ddfeecf5b48a2c53fed8734a864aeb686b5120502ca4b884198","100","-","Apple Software Update 2.5.0.1","SoftwareUpdate.exe","KerrDown","APT32","https://twitter.com/ShadowChasing1/status/1277233420175724545;https://twitter.com/Arkbird_SOLG/status/1312380799514284032"
"2020-06-28","743ea22ad44de9df5ee7b4c580b3ce5f82d4c4b37024a813f7d0b8512fd7f0d7","100","-","Apple Software Update 2.5.0.1","SoftwareUpdateFiles.dll","KerrDown","APT32","https://twitter.com/ShadowChasing1/status/1277233420175724545;https://twitter.com/Arkbird_SOLG/status/1312380799514284032"
"2020-06-16","69061e33acb7587d773d05000390f9101f71dfd6eed7973b551594eaf3f04193","100","GoogleUpdate_unsigned.pdb","Google Update - Installer v 1.3.33.5","GoogleUpdate.exe","KerrDown","APT32","https://twitter.com/ShadowChasing1/status/1272885422671069184"
"2018-03-01","e9a86b63a5b051e3af795eec2f981d691ab2697100c92a7fbc86a7e6885a5ee7","100","g:\Acro_root_ns\BuildResults\bin\release\AcroTranscoder.pdb","Adobe AcroTranscoder 9.0","AcroTranscoder.exe","Korplug","APT32","https://www.welivesecurity.com/wp-content/uploads/2018/03/ESET_OceanLotus.pdf;https://www.welivesecurity.com/2019/03/20/fake-or-fake-keeping-up-with-oceanlotus-decoys/;https://redalert.nshc.net/2019/07/25/growth-of-sectorf01-groups-cyber-espionage-activities/"
